"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","should show inline error when phone number and country selection are different","signup","Tue Jan 20 04:22:08 UTC 2026","skipped","Tue Jan 20 04:22:08 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","4022","should not login when password provided is incorrect for an existing user","signup","Tue Jan 20 04:22:30 UTC 2026","passed","Tue Jan 20 04:22:34 UTC 2026","Login Page - EN","tests/login.spec.ts","",""
"","1454","should show password does not match requirements inline error","signup","Tue Jan 20 04:22:19 UTC 2026","passed","Tue Jan 20 04:22:20 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","1378","should show password above maximum length inline error","signup","Tue Jan 20 04:22:14 UTC 2026","passed","Tue Jan 20 04:22:16 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","9350","should block user after multiple failed login attempts","signup","Tue Jan 20 04:22:34 UTC 2026","passed","Tue Jan 20 04:22:44 UTC 2026","Account Security - EN","tests/login.spec.ts","",""
"","0","should not allow account creation for non-Canadian phone numbers","signup","Tue Jan 20 04:22:39 UTC 2026","skipped","Tue Jan 20 04:22:39 UTC 2026","Signup Page - EN > Account Creation - EN","tests/signup.spec.ts","",""
"","5185","should allow user to reset password","signup","Tue Jan 20 04:22:22 UTC 2026","passed","Tue Jan 20 04:22:27 UTC 2026","Login Page - EN","tests/login.spec.ts","",""
"","3308","should signup link have correct href","signup","Tue Jan 20 04:22:27 UTC 2026","passed","Tue Jan 20 04:22:30 UTC 2026","Login Page - EN","tests/login.spec.ts","",""
"","6844","should create account when valid inputs are provided and phone number is not from region of purchase","signup","Tue Jan 20 04:22:26 UTC 2026","passed","Tue Jan 20 04:22:33 UTC 2026","Signup Page - EN > Account Creation - EN","tests/signup.spec.ts","",""
"","3523","should show invalid email inline error when invalid email format is provided","signup","Tue Jan 20 04:22:15 UTC 2026","passed","Tue Jan 20 04:22:19 UTC 2026","Login Page - EN","tests/login.spec.ts","",""
"","1525","should not show password maximum chars length inline error","signup","Tue Jan 20 04:22:17 UTC 2026","passed","Tue Jan 20 04:22:19 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","1628","should show invalid email address inline error","signup","Tue Jan 20 04:22:10 UTC 2026","passed","Tue Jan 20 04:22:11 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","1138","should not show consent to a user that already accepted it","signup","Tue Jan 20 04:22:09 UTC 2026","passed","Tue Jan 20 04:22:10 UTC 2026","Consent Page - EN > Returning User","tests/consent.spec.ts","",""
"","1509","should show password below minimum length inline error","signup","Tue Jan 20 04:22:13 UTC 2026","passed","Tue Jan 20 04:22:14 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","2998","should show inline errors when empty fields are submitted","signup","Tue Jan 20 04:22:19 UTC 2026","passed","Tue Jan 20 04:22:22 UTC 2026","Login Page - EN","tests/login.spec.ts","",""
"","5700","should create account when valid inputs are provided","signup","Tue Jan 20 04:22:33 UTC 2026","passed","Tue Jan 20 04:22:39 UTC 2026","Signup Page - EN > Account Creation - EN","tests/signup.spec.ts","",""
"","4719","should not login when invalid username is provided","signup","Tue Jan 20 04:22:11 UTC 2026","passed","Tue Jan 20 04:22:15 UTC 2026","Login Page - EN","tests/login.spec.ts","",""
