"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4446","should redirect to login page when clicking the login link","signup","Tue Jan 20 01:53:49 UTC 2026","passed","Tue Jan 20 01:53:54 UTC 2026","Signup Page - EN > Links and Navigation - EN","tests/signup.spec.ts","",""
"","10142","should block user after multiple failed login attempts","signup","Tue Jan 20 01:54:12 UTC 2026","passed","Tue Jan 20 01:54:22 UTC 2026","Account Security - EN","tests/login.spec.ts","",""
"","1695","should show password mismatch inline error","signup","Tue Jan 20 01:53:52 UTC 2026","passed","Tue Jan 20 01:53:54 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","1798","should not show consent to a user that already accepted it","signup","Tue Jan 20 01:53:46 UTC 2026","passed","Tue Jan 20 01:53:47 UTC 2026","Consent Page - EN > Returning User","tests/consent.spec.ts","",""
"","4059","should not login when password provided is incorrect for an existing user","signup","Tue Jan 20 01:54:08 UTC 2026","passed","Tue Jan 20 01:54:12 UTC 2026","Login Page - EN","tests/login.spec.ts","",""
"","3310","should show invalid email inline error when invalid email format is provided","signup","Tue Jan 20 01:53:53 UTC 2026","passed","Tue Jan 20 01:53:56 UTC 2026","Login Page - EN","tests/login.spec.ts","",""
"","1602","should show password below minimum length inline error","signup","Tue Jan 20 01:53:54 UTC 2026","passed","Tue Jan 20 01:53:56 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","2045","should not show error when password contains special chars(?!#_- ) but meets all requirements","signup","Tue Jan 20 01:53:45 UTC 2026","passed","Tue Jan 20 01:53:47 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","7398","should create account when valid inputs are provided and phone number is not from region of purchase","signup","Tue Jan 20 01:53:59 UTC 2026","passed","Tue Jan 20 01:54:07 UTC 2026","Signup Page - EN > Account Creation - EN","tests/signup.spec.ts","",""
"","1431","should show password above maximum length inline error","signup","Tue Jan 20 01:53:56 UTC 2026","passed","Tue Jan 20 01:53:57 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","1141","should have correct link for terms of service","signup","Tue Jan 20 01:53:54 UTC 2026","passed","Tue Jan 20 01:53:55 UTC 2026","Signup Page - EN > Links and Navigation - EN","tests/signup.spec.ts","",""
"","0","should not allow account creation for non-Canadian phone numbers","signup","Tue Jan 20 01:54:14 UTC 2026","skipped","Tue Jan 20 01:54:14 UTC 2026","Signup Page - EN > Account Creation - EN","tests/signup.spec.ts","",""
"","0","should show invalid email inline error when email does not have characters after @","signup","Tue Jan 20 01:53:53 UTC 2026","skipped","Tue Jan 20 01:53:53 UTC 2026","Login Page - EN","tests/login.spec.ts","",""
"","1874","should display toast error when signup using email from existing user","signup","Tue Jan 20 01:53:55 UTC 2026","passed","Tue Jan 20 01:53:57 UTC 2026","Signup Page - EN > Links and Navigation - EN","tests/signup.spec.ts","",""
"","4889","should not login when invalid username is provided","signup","Tue Jan 20 01:53:48 UTC 2026","passed","Tue Jan 20 01:53:53 UTC 2026","Login Page - EN","tests/login.spec.ts","",""
"","1509","should show password does not match requirements inline error","signup","Tue Jan 20 01:54:00 UTC 2026","passed","Tue Jan 20 01:54:02 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","0","should have correct link for privacy policy","signup","Tue Jan 20 01:53:55 UTC 2026","skipped","Tue Jan 20 01:53:55 UTC 2026","Signup Page - EN > Links and Navigation - EN","tests/signup.spec.ts","",""
