"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4556","should allow user to reset password","signup","Sun Jan 18 21:43:54 UTC 2026","passed","Sun Jan 18 21:43:58 UTC 2026","Login Page - EN","tests/login.spec.ts","",""
"","2887","should show invalid email inline error when invalid email format is provided","signup","Sun Jan 18 21:43:48 UTC 2026","passed","Sun Jan 18 21:43:51 UTC 2026","Login Page - EN","tests/login.spec.ts","",""
"","1534","should switch language when clicking the language toggle","signup","Sun Jan 18 21:43:41 UTC 2026","passed","Sun Jan 18 21:43:42 UTC 2026","Signup Page - EN > Links and Navigation - EN","tests/signup.spec.ts","",""
"","2910","should show inline errors when empty fields are submitted","signup","Sun Jan 18 21:43:51 UTC 2026","passed","Sun Jan 18 21:43:54 UTC 2026","Login Page - EN","tests/login.spec.ts","",""
"","3962","should redirect to login page when clicking the login link","signup","Sun Jan 18 21:43:42 UTC 2026","passed","Sun Jan 18 21:43:46 UTC 2026","Signup Page - EN > Links and Navigation - EN","tests/signup.spec.ts","",""
"","1641","should show password below minimum length inline error","signup","Sun Jan 18 21:43:50 UTC 2026","passed","Sun Jan 18 21:43:51 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","1482","should not show password minimum chars length inline error","signup","Sun Jan 18 21:43:53 UTC 2026","passed","Sun Jan 18 21:43:55 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","0","should show invalid email inline error when invalid email is provided","signup","Sun Jan 18 21:43:48 UTC 2026","skipped","Sun Jan 18 21:43:48 UTC 2026","Login Page - EN","tests/login.spec.ts","",""
"","1356","should show password does not match requirements inline error","signup","Sun Jan 18 21:43:56 UTC 2026","passed","Sun Jan 18 21:43:57 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","4544","should not login when invalid username is provided","signup","Sun Jan 18 21:43:43 UTC 2026","passed","Sun Jan 18 21:43:48 UTC 2026","Login Page - EN","tests/login.spec.ts","",""
"","3963","should not login when password provided is incorrect for an existing user","signup","Sun Jan 18 21:44:01 UTC 2026","passed","Sun Jan 18 21:44:05 UTC 2026","Login Page - EN","tests/login.spec.ts","",""
"","0","should not allow account creation for non-Canadian phone numbers","signup","Sun Jan 18 21:44:02 UTC 2026","skipped","Sun Jan 18 21:44:02 UTC 2026","Signup Page - EN > Account Creation - EN","tests/signup.spec.ts","",""
"","1","should have correct link for privacy policy","signup","Sun Jan 18 21:43:47 UTC 2026","skipped","Sun Jan 18 21:43:47 UTC 2026","Signup Page - EN > Links and Navigation - EN","tests/signup.spec.ts","",""
"","1969","should show invalid email address inline error","signup","Sun Jan 18 21:43:46 UTC 2026","passed","Sun Jan 18 21:43:48 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","2763","should signup link have correct href","signup","Sun Jan 18 21:43:58 UTC 2026","passed","Sun Jan 18 21:44:01 UTC 2026","Login Page - EN","tests/login.spec.ts","",""
"","1703","should display toast error when signup using email from existing user","signup","Sun Jan 18 21:43:47 UTC 2026","passed","Sun Jan 18 21:43:49 UTC 2026","Signup Page - EN > Links and Navigation - EN","tests/signup.spec.ts","",""
"","9582","should block user after multiple failed login attempts","signup","Sun Jan 18 21:44:05 UTC 2026","passed","Sun Jan 18 21:44:15 UTC 2026","Account Security - EN","tests/login.spec.ts","",""
"","1796","should show password above maximum length inline error","signup","Sun Jan 18 21:43:51 UTC 2026","passed","Sun Jan 18 21:43:53 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","948","should have correct link for terms of service","signup","Sun Jan 18 21:43:46 UTC 2026","passed","Sun Jan 18 21:43:47 UTC 2026","Signup Page - EN > Links and Navigation - EN","tests/signup.spec.ts","",""
"","1","should show consent on first visit","signup","Sun Jan 18 21:43:41 UTC 2026","skipped","Sun Jan 18 21:43:41 UTC 2026","Consent Page - EN > First Visit","tests/consent.spec.ts","",""
"","0","should show inline error when phone number and country selection are different","signup","Sun Jan 18 21:43:44 UTC 2026","skipped","Sun Jan 18 21:43:44 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
