"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1677","should show password does not match requirements inline error","signup","Tue Jan 20 04:53:06 UTC 2026","passed","Tue Jan 20 04:53:08 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","1344","should not show consent to a user that already accepted it","signup","Tue Jan 20 04:52:51 UTC 2026","passed","Tue Jan 20 04:52:52 UTC 2026","Consent Page - EN > Returning User","tests/consent.spec.ts","",""
"","3720","should redirect to login page when clicking the login link","signup","Tue Jan 20 04:52:54 UTC 2026","passed","Tue Jan 20 04:52:58 UTC 2026","Signup Page - EN > Links and Navigation - EN","tests/signup.spec.ts","",""
"","1623","should not allow signup with malicious strings","signup","Tue Jan 20 04:53:01 UTC 2026","passed","Tue Jan 20 04:53:02 UTC 2026","Signup Page - EN > Links and Navigation - EN","tests/signup.spec.ts","",""
"","3104","should show invalid email inline error when invalid email format is provided","signup","Tue Jan 20 04:52:57 UTC 2026","passed","Tue Jan 20 04:53:00 UTC 2026","Login Page - EN","tests/login.spec.ts","",""
"","2191","should not submit form and show inline errors when mandatory fields are empty","signup","Tue Jan 20 04:52:49 UTC 2026","passed","Tue Jan 20 04:52:52 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","2773","should show invalid phone number inline error","signup","Tue Jan 20 04:52:52 UTC 2026","passed","Tue Jan 20 04:52:54 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","1879","should show password mismatch inline error","signup","Tue Jan 20 04:52:57 UTC 2026","passed","Tue Jan 20 04:52:58 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","1744","should show password above maximum length inline error","signup","Tue Jan 20 04:53:00 UTC 2026","passed","Tue Jan 20 04:53:02 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","1615","should show password below minimum length inline error","signup","Tue Jan 20 04:52:58 UTC 2026","passed","Tue Jan 20 04:53:00 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","1","should have correct link for privacy policy","signup","Tue Jan 20 04:52:59 UTC 2026","skipped","Tue Jan 20 04:52:59 UTC 2026","Signup Page - EN > Links and Navigation - EN","tests/signup.spec.ts","",""
