"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1619","should display toast error when signup using email from existing user","signup","Tue Jan 20 06:32:30 UTC 2026","passed","Tue Jan 20 06:32:32 UTC 2026","Signup Page - EN > Links and Navigation - EN","tests/signup.spec.ts","",""
"","1567","should show invalid phone number inline error","signup","Tue Jan 20 06:32:21 UTC 2026","passed","Tue Jan 20 06:32:23 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","2795","should signup link have correct href","signup","Tue Jan 20 06:32:37 UTC 2026","passed","Tue Jan 20 06:32:39 UTC 2026","Login Page - EN","tests/login.spec.ts","",""
"","993","should not show consent to a user that already accepted it","signup","Tue Jan 20 06:32:14 UTC 2026","passed","Tue Jan 20 06:32:15 UTC 2026","Consent Page - EN > Returning User","tests/consent.spec.ts","",""
"","1577","should show password above maximum length inline error","signup","Tue Jan 20 06:32:27 UTC 2026","passed","Tue Jan 20 06:32:29 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","6065","should create account when valid inputs are provided","signup","Tue Jan 20 06:32:39 UTC 2026","passed","Tue Jan 20 06:32:45 UTC 2026","Signup Page - EN > Account Creation - EN","tests/signup.spec.ts","",""
"","1516","should not show password minimum chars length inline error","signup","Tue Jan 20 06:32:29 UTC 2026","passed","Tue Jan 20 06:32:30 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","3956","should not login when password provided is incorrect for an existing user","signup","Tue Jan 20 06:32:39 UTC 2026","passed","Tue Jan 20 06:32:43 UTC 2026","Login Page - EN","tests/login.spec.ts","",""
"","1709","should not submit form and show inline errors when mandatory fields are empty","signup","Tue Jan 20 06:32:19 UTC 2026","passed","Tue Jan 20 06:32:21 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","0","should not allow account creation for non-Canadian phone numbers","signup","Tue Jan 20 06:32:45 UTC 2026","skipped","Tue Jan 20 06:32:45 UTC 2026","Signup Page - EN > Account Creation - EN","tests/signup.spec.ts","",""
"","4406","should not login when invalid username is provided","signup","Tue Jan 20 06:32:22 UTC 2026","passed","Tue Jan 20 06:32:26 UTC 2026","Login Page - EN","tests/login.spec.ts","",""
"","2995","should show inline errors when empty fields are submitted","signup","Tue Jan 20 06:32:29 UTC 2026","passed","Tue Jan 20 06:32:32 UTC 2026","Login Page - EN","tests/login.spec.ts","",""
"","1542","should show invalid email address inline error","signup","Tue Jan 20 06:32:23 UTC 2026","passed","Tue Jan 20 06:32:24 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","1428","should show password does not match requirements inline error","signup","Tue Jan 20 06:32:32 UTC 2026","passed","Tue Jan 20 06:32:33 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","1441","should not show password maximum chars length inline error","signup","Tue Jan 20 06:32:30 UTC 2026","passed","Tue Jan 20 06:32:32 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","187","consent","accept-consent","Tue Jan 20 06:32:17 UTC 2026","passed","Tue Jan 20 06:32:18 UTC 2026","","setup/acceptConsent.setup.ts","",""
"","1322","should have correct link for terms of service","signup","Tue Jan 20 06:32:29 UTC 2026","passed","Tue Jan 20 06:32:30 UTC 2026","Signup Page - EN > Links and Navigation - EN","tests/signup.spec.ts","",""
"","1562","should show password mismatch inline error","signup","Tue Jan 20 06:32:24 UTC 2026","passed","Tue Jan 20 06:32:26 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","1","should show inline error when phone number and country selection are different","signup","Tue Jan 20 06:32:21 UTC 2026","skipped","Tue Jan 20 06:32:21 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","3923","should redirect to login page when clicking the login link","signup","Tue Jan 20 06:32:25 UTC 2026","passed","Tue Jan 20 06:32:29 UTC 2026","Signup Page - EN > Links and Navigation - EN","tests/signup.spec.ts","",""
