"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","should show inline error when phone number and country selection are different","signup","Tue Jan 20 02:05:52 UTC 2026","skipped","Tue Jan 20 02:05:52 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","0","should not allow account creation for non-Canadian phone numbers","signup","Tue Jan 20 02:06:29 UTC 2026","skipped","Tue Jan 20 02:06:29 UTC 2026","Signup Page - EN > Account Creation - EN","tests/signup.spec.ts","",""
"","6846","should create account when valid inputs are provided","signup","Tue Jan 20 02:06:22 UTC 2026","passed","Tue Jan 20 02:06:29 UTC 2026","Signup Page - EN > Account Creation - EN","tests/signup.spec.ts","",""
"","1455","should not show password minimum chars length inline error","signup","Tue Jan 20 02:06:01 UTC 2026","passed","Tue Jan 20 02:06:02 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","1932","should not allow signup with malicious strings","signup","Tue Jan 20 02:06:13 UTC 2026","passed","Tue Jan 20 02:06:15 UTC 2026","Signup Page - EN > Links and Navigation - EN","tests/signup.spec.ts","",""
"","1638","should show password mismatch inline error","signup","Tue Jan 20 02:05:56 UTC 2026","passed","Tue Jan 20 02:05:57 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","198","consent","accept-consent","Tue Jan 20 02:05:54 UTC 2026","passed","Tue Jan 20 02:05:54 UTC 2026","","setup/acceptConsent.setup.ts","",""
"","0","should have correct link for privacy policy","signup","Tue Jan 20 02:06:10 UTC 2026","skipped","Tue Jan 20 02:06:10 UTC 2026","Signup Page - EN > Links and Navigation - EN","tests/signup.spec.ts","",""
"","1511","should not show consent to a user that already accepted it","signup","Tue Jan 20 02:05:48 UTC 2026","passed","Tue Jan 20 02:05:50 UTC 2026","Consent Page - EN > Returning User","tests/consent.spec.ts","",""
"","11135","should block user after multiple failed login attempts","signup","Tue Jan 20 02:06:18 UTC 2026","passed","Tue Jan 20 02:06:29 UTC 2026","Account Security - EN","tests/login.spec.ts","",""
"","4437","should redirect to login page when clicking the login link","signup","Tue Jan 20 02:06:04 UTC 2026","passed","Tue Jan 20 02:06:09 UTC 2026","Signup Page - EN > Links and Navigation - EN","tests/signup.spec.ts","",""
