"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4048","should redirect to login page when clicking the login link","signup","Sun Jan 18 23:59:56 UTC 2026","passed","Mon Jan 19 00:00:00 UTC 2026","Signup Page - EN > Links and Navigation - EN","tests/signup.spec.ts","",""
"","4057","should not login when password provided is incorrect for an existing user","signup","Sun Jan 18 23:59:51 UTC 2026","passed","Sun Jan 18 23:59:55 UTC 2026","Login Page - EN","tests/login.spec.ts","",""
"","1613","should not allow signup with malicious strings","signup","Mon Jan 19 00:00:03 UTC 2026","passed","Mon Jan 19 00:00:04 UTC 2026","Signup Page - EN > Links and Navigation - EN","tests/signup.spec.ts","",""
"","5126","should not login when invalid username is provided","signup","Sun Jan 18 23:59:31 UTC 2026","passed","Sun Jan 18 23:59:36 UTC 2026","Login Page - EN","tests/login.spec.ts","",""
"","1807","should show password below minimum length inline error","signup","Sun Jan 18 23:59:37 UTC 2026","passed","Sun Jan 18 23:59:39 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","1413","should not show error when password contains special chars(?!#_- ) but meets all requirements","signup","Sun Jan 18 23:59:53 UTC 2026","passed","Sun Jan 18 23:59:54 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","1432","should show password does not match requirements inline error","signup","Sun Jan 18 23:59:43 UTC 2026","passed","Sun Jan 18 23:59:45 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","1363","should not show password minimum chars length inline error","signup","Sun Jan 18 23:59:41 UTC 2026","passed","Sun Jan 18 23:59:42 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","1610","should not submit form and show inline errors when mandatory fields are empty","signup","Sun Jan 18 23:59:30 UTC 2026","passed","Sun Jan 18 23:59:32 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","0","should show inline error when phone number and country selection are different","signup","Sun Jan 18 23:59:32 UTC 2026","skipped","Sun Jan 18 23:59:32 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","3832","should show invalid email inline error when invalid email format is provided","signup","Sun Jan 18 23:59:36 UTC 2026","passed","Sun Jan 18 23:59:40 UTC 2026","Login Page - EN","tests/login.spec.ts","",""
"","1","should have correct link for privacy policy","signup","Mon Jan 19 00:00:01 UTC 2026","skipped","Mon Jan 19 00:00:01 UTC 2026","Signup Page - EN > Links and Navigation - EN","tests/signup.spec.ts","",""
"","1799","should not show consent to a user that already accepted it","signup","Sun Jan 18 23:59:29 UTC 2026","passed","Sun Jan 18 23:59:31 UTC 2026","Consent Page - EN > Returning User","tests/consent.spec.ts","",""
"","1135","should have correct link for terms of service","signup","Mon Jan 19 00:00:00 UTC 2026","passed","Mon Jan 19 00:00:01 UTC 2026","Signup Page - EN > Links and Navigation - EN","tests/signup.spec.ts","",""
"","6074","should create account when valid inputs are provided","signup","Mon Jan 19 00:00:11 UTC 2026","passed","Mon Jan 19 00:00:17 UTC 2026","Signup Page - EN > Account Creation - EN","tests/signup.spec.ts","",""
"","1978","should display toast error when signup using email from existing user","signup","Mon Jan 19 00:00:01 UTC 2026","passed","Mon Jan 19 00:00:03 UTC 2026","Signup Page - EN > Links and Navigation - EN","tests/signup.spec.ts","",""
