"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2100","should show invalid phone number inline error","signup","Tue Jan 20 16:11:58 UTC 2026","passed","Tue Jan 20 16:12:00 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","7192","should create account when valid inputs are provided and phone number is not from region of purchase","signup","Tue Jan 20 16:12:10 UTC 2026","passed","Tue Jan 20 16:12:18 UTC 2026","Signup Page - EN > Account Creation - EN","tests/signup.spec.ts","",""
"","0","should show invalid email inline error when email does not have characters after @","signup","Tue Jan 20 16:12:03 UTC 2026","skipped","Tue Jan 20 16:12:03 UTC 2026","Login Page - EN","tests/login.spec.ts","",""
"","1314","should have correct link for terms of service","signup","Tue Jan 20 16:12:05 UTC 2026","passed","Tue Jan 20 16:12:06 UTC 2026","Signup Page - EN > Links and Navigation - EN","tests/signup.spec.ts","",""
"","0","should show inline error when phone number and country selection are different","signup","Tue Jan 20 16:11:58 UTC 2026","skipped","Tue Jan 20 16:11:58 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","0","should have correct link for privacy policy","signup","Tue Jan 20 16:12:06 UTC 2026","skipped","Tue Jan 20 16:12:06 UTC 2026","Signup Page - EN > Links and Navigation - EN","tests/signup.spec.ts","",""
"","2918","should show inline errors when empty fields are submitted","signup","Tue Jan 20 16:12:06 UTC 2026","passed","Tue Jan 20 16:12:09 UTC 2026","Login Page - EN","tests/login.spec.ts","",""
"","1877","should show password above maximum length inline error","signup","Tue Jan 20 16:12:05 UTC 2026","passed","Tue Jan 20 16:12:07 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","1249","should show password below minimum length inline error","signup","Tue Jan 20 16:12:04 UTC 2026","passed","Tue Jan 20 16:12:05 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","4628","should not login when invalid username is provided","signup","Tue Jan 20 16:11:58 UTC 2026","passed","Tue Jan 20 16:12:03 UTC 2026","Login Page - EN","tests/login.spec.ts","",""
"","6491","should allow user to login when valid credentials are provided","signup","Tue Jan 20 16:11:52 UTC 2026","passed","Tue Jan 20 16:11:58 UTC 2026","Login Page - EN","tests/login.spec.ts","",""
"","1846","should not show password minimum chars length inline error","signup","Tue Jan 20 16:12:07 UTC 2026","passed","Tue Jan 20 16:12:09 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","6698","should create account when valid inputs are provided","signup","Tue Jan 20 16:12:18 UTC 2026","passed","Tue Jan 20 16:12:24 UTC 2026","Signup Page - EN > Account Creation - EN","tests/signup.spec.ts","",""
"","1979","should show invalid email address inline error","signup","Tue Jan 20 16:12:00 UTC 2026","passed","Tue Jan 20 16:12:02 UTC 2026","Signup Page - EN > Form Validation - EN","tests/signup.spec.ts","",""
"","188","consent","accept-consent","Tue Jan 20 16:11:54 UTC 2026","passed","Tue Jan 20 16:11:54 UTC 2026","","setup/acceptConsent.setup.ts","",""
"","1","should show consent on first visit","signup","Tue Jan 20 16:11:50 UTC 2026","skipped","Tue Jan 20 16:11:50 UTC 2026","Consent Page - EN > First Visit","tests/consent.spec.ts","",""
"","5172","should allow user to reset password","signup","Tue Jan 20 16:12:09 UTC 2026","passed","Tue Jan 20 16:12:14 UTC 2026","Login Page - EN","tests/login.spec.ts","",""
